short_name,long_name,Census Tract,2007-2011,2012-2016
hh_inc_med_adj,Median household income ($2017),36081006900,47247.1973776633,53594.9056252729
hh_inc_med_adj,Median household income ($2017),36081007100,47040.1582444554,73783.482391358
hh_inc_med_adj,Median household income ($2017),36081007300,61157.842385293,63293.0896664325
hh_inc_med_adj,Median household income ($2017),36081007500,47824.9557965105,74210.6837279061
hh_inc_med_adj,Median household income ($2017),36081007700,70289.2437368298,75193.5526740455
hh_inc_med_adj,Median household income ($2017),36081007900,44036.4648511614,52029.8601560572
hh_inc_med_adj,Median household income ($2017),36081008100,61252.1481684819,80291.4206519469
hh_inc_med_adj,Median household income ($2017),36081008300,54479.4753711882,51328.3935222979
hh_inc_med_adj,Median household income ($2017),36081008500,44036.4648511614,43945.6611167012
hh_inc_med_adj,Median household income ($2017),36081008600,71563.9977716597,77497.7890000569
hh_inc_med_adj,Median household income ($2017),36081008700,24262.6016680257,24110.8763882824
hh_inc_med_adj,Median household income ($2017),36081008800,80353.9471495814,82481.4647352534
hh_inc_med_adj,Median household income ($2017),36081009100,72059.3741270316,62962.7478214645
hh_inc_med_adj,Median household income ($2017),36081009400,54398.1772822322,52647.7217549788
hh_inc_med_adj,Median household income ($2017),36081009500,62803.3157057622,69285.1236876578
hh_inc_med_adj,Median household income ($2017),36081009600,58483.6772459006,84792.8380764338
hh_inc_med_adj,Median household income ($2017),36081009700,70697.9021306486,79959.0396597877
hh_inc_med_adj,Median household income ($2017),36081009800,58568.2272584148,47033.9495377138
hh_inc_med_adj,Median household income ($2017),36081009900,,
hh_inc_med_adj,Median household income ($2017),36081010000,86880.5577309683,77579.3548877034
hh_inc_med_adj,Median household income ($2017),36081010100,61128.5750732688,62693.5803922313
hh_inc_med_adj,Median household income ($2017),36081010200,56005.711494522,52734.3855106032
hh_inc_med_adj,Median household income ($2017),36081010300,52310.4423578424,61436.4461488808
hh_inc_med_adj,Median household income ($2017),36061017500,144631.468201746,134349.212689613
hh_inc_med_adj,Median household income ($2017),36061017700,55200.318426598,81490.4392003493
hh_inc_med_adj,Median household income ($2017),36061017800,35968.4425031689,42929.1462419076
hh_inc_med_adj,Median household income ($2017),36061017900,81404.3184588928,83068.7391263076
hh_inc_med_adj,Median household income ($2017),36061018000,25891.8153707038,33737.6902777514
hh_inc_med_adj,Median household income ($2017),36061018100,84209.6445151341,74626.6697549029
hh_inc_med_adj,Median household income ($2017),36061018200,30965.900096077,19711.4163233535
hh_inc_med_adj,Median household income ($2017),36061018300,81819.480699828,123719.138382093
hh_inc_med_adj,Median household income ($2017),36061018400,28074.940052802,25724.861390086
hh_inc_med_adj,Median household income ($2017),36061018500,87703.2943912029,115230.168625292
hh_inc_med_adj,Median household income ($2017),36061018600,21078.9685045092,30933.8628899056
hh_inc_med_adj,Median household income ($2017),36061018700,74297.7815096198,116048.886222543
hh_inc_med_adj,Median household income ($2017),36061018800,34543.0160101406,33329.8608395193
hh_inc_med_adj,Median household income ($2017),36061018900,36293.6348589929,28881.4612420025
hh_inc_med_adj,Median household income ($2017),36061019000,60126.982617331,61693.3786949671
hh_inc_med_adj,Median household income ($2017),36061019100,95872.1263695008,81395.6188559604
hh_inc_med_adj,Median household income ($2017),36061019200,17557.1352909357,16596.6189888558
hh_inc_med_adj,Median household income ($2017),36061019300,37437.2279769738,36431.4037172745
hh_inc_med_adj,Median household income ($2017),36061019400,19391.2201777828,22160.4320999373
hh_inc_med_adj,Median household income ($2017),36061019500,96048.8142161652,123283.780456781
hh_inc_med_adj,Median household income ($2017),36061019600,16937.1018658313,21099.0559869383
hh_inc_med_adj,Median household income ($2017),36061019701,116000.449220485,69424.8052702523
hh_inc_med_adj,Median household income ($2017),36061019702,61876.5174916639,52752.7378353236
hh_inc_med_adj,Median household income ($2017),36061019800,76781.1671335955,77431.5167163442
hh_inc_med_adj,Median household income ($2017),36061019900,62001.1745613964,80732.8960188332
hh_inc_med_adj,Median household income ($2017),36061020000,69684.3859549972,67246.9960700928
hh_inc_med_adj,Median household income ($2017),36061020101,62120.4117585319,85977.5825944981
hh_inc_med_adj,Median household income ($2017),36061020102,43510.737209246,65635.0502154804
hh_inc_med_adj,Median household income ($2017),36061020300,28623.4311596251,38573.5278415887
hh_inc_med_adj,Median household income ($2017),36061020500,113817.324538386,116501.57689898
hh_inc_med_adj,Median household income ($2017),36061020600,36294.7188335123,36495.6368537961
hh_inc_med_adj,Median household income ($2017),36061020701,33013.5279632485,71768.8049664914
hh_inc_med_adj,Median household income ($2017),36061020800,37724.4812246183,56453.78998728
hh_inc_med_adj,Median household income ($2017),36081016600,59070.1074609031,55357.7483720312
hh_inc_med_adj,Median household income ($2017),36081016800,63424.433105386,76042.8574791639
hh_inc_med_adj,Median household income ($2017),36081016900,68485.5101365262,56407.9091754789
hh_inc_med_adj,Median household income ($2017),36081017000,52753.7879362824,57619.1626070283
hh_inc_med_adj,Median household income ($2017),36081017100,,
hh_inc_med_adj,Median household income ($2017),36081017200,63412.5093856724,71843.2338389687
hh_inc_med_adj,Median household income ($2017),36081017400,71237.7214413163,68473.5431055759
hh_inc_med_adj,Median household income ($2017),36081017600,66316.4771231804,63774.3284035464
hh_inc_med_adj,Median household income ($2017),36081017800,55166.7152164962,49743.9761547662
hh_inc_med_adj,Median household income ($2017),36081017900,42433.2665369493,44954.01940273
hh_inc_med_adj,Median household income ($2017),36081018000,47044.494142533,65529.0145615401
hh_inc_med_adj,Median household income ($2017),36081018101,44574.1162127904,46358.9918174397
hh_inc_med_adj,Median household income ($2017),36081010400,58080.4387246789,72750.6543390352
hh_inc_med_adj,Median household income ($2017),36081010500,42373.6479383815,49896.9121941032
hh_inc_med_adj,Median household income ($2017),36081010600,56141.2083094487,62140.9715034268
hh_inc_med_adj,Median household income ($2017),36081010701,,
hh_inc_med_adj,Median household income ($2017),36081010800,56757.9898109948,54216.8455185769
hh_inc_med_adj,Median household income ($2017),36081011000,53521.2418960269,71504.7354052361
hh_inc_med_adj,Median household income ($2017),36081011100,84685.5093291565,72180.7126991058
hh_inc_med_adj,Median household income ($2017),36081011200,48602.1655269298,46390.5985989027
hh_inc_med_adj,Median household income ($2017),36081011300,62247.2367773032,63377.7142748657
hh_inc_med_adj,Median household income ($2017),36081011400,65796.1693538621,39253.5834298407
hh_inc_med_adj,Median household income ($2017),36081011500,59087.4510532137,65455.6052626583
hh_inc_med_adj,Median household income ($2017),36081011600,46881.8979646211,63439.9082641961
hh_inc_med_adj,Median household income ($2017),36081011700,69710.4013434631,62969.8848366336
hh_inc_med_adj,Median household income ($2017),36081011800,67686.6209157187,57055.3384086724
hh_inc_med_adj,Median household income ($2017),36081011900,51601.5230221462,64424.8163575266
hh_inc_med_adj,Median household income ($2017),36081012000,78303.0673588516,45031.5069959942
hh_inc_med_adj,Median household income ($2017),36081012100,58021.9041006306,58299.2181952803
hh_inc_med_adj,Median household income ($2017),36081012200,47423.8852243277,63052.4702978756
hh_inc_med_adj,Median household income ($2017),36081012301,70869.1701047159,83782.4406432138
hh_inc_med_adj,Median household income ($2017),36081012400,62129.0835546872,58317.5705200008
hh_inc_med_adj,Median household income ($2017),36081012500,60869.505163129,61116.3000398686
hh_inc_med_adj,Median household income ($2017),36081012601,59407.2235364406,64966.2099367797
hh_inc_med_adj,Median household income ($2017),36081012602,57618.6655794088,65380.1568165853
hh_inc_med_adj,Median household income ($2017),36081012800,64668.8358536723,62078.7775140964
hh_inc_med_adj,Median household income ($2017),36081013000,88975.880476994,70520.8468855011
hh_inc_med_adj,Median household income ($2017),36081013200,60715.5807813724,74009.8277295768
hh_inc_med_adj,Median household income ($2017),36081013400,62481.3752734965,59884.6551364076
hh_inc_med_adj,Median household income ($2017),36081013500,64101.9171800192,60890.9742752454
hh_inc_med_adj,Median household income ($2017),36081013600,45391.4330004279,68125.868509483
hh_inc_med_adj,Median household income ($2017),36081013700,63313.8677044058,71285.5270821863
hh_inc_med_adj,Median household income ($2017),36081013800,56842.539823509,57659.9455508515
hh_inc_med_adj,Median household income ($2017),36081014000,63296.5241120952,72336.7074592296
hh_inc_med_adj,Median household income ($2017),36081014100,53057.3008017181,63279.83520969
hh_inc_med_adj,Median household income ($2017),36081014201,59822.3857773759,59522.7065099766
hh_inc_med_adj,Median household income ($2017),36081014202,53652.4028128759,72810.8091811744
hh_inc_med_adj,Median household income ($2017),36081014300,57676.1162289377,64548.1847625918
hh_inc_med_adj,Median household income ($2017),36081014400,58383.9515901146,50766.6084711332
hh_inc_med_adj,Median household income ($2017),36081014500,60090.1274836709,54164.8472652023
hh_inc_med_adj,Median household income ($2017),36081014700,58650.6093218902,76422.1388567198
hh_inc_med_adj,Median household income ($2017),36081014800,60326.433928903,62793.4986045982
hh_inc_med_adj,Median household income ($2017),36081014900,51794.4704866017,76480.2545516678
hh_inc_med_adj,Median household income ($2017),36081015000,69555.392987187,76326.2989387352
hh_inc_med_adj,Median household income ($2017),36081015100,64370.7428608337,66697.4459020751
hh_inc_med_adj,Median household income ($2017),36081015200,55761.817227654,60537.182237579
hh_inc_med_adj,Median household income ($2017),36081015300,62727.4374894033,59135.2685436561
hh_inc_med_adj,Median household income ($2017),36081015400,71994.3356558668,58370.5883469709
hh_inc_med_adj,Median household income ($2017),36081015500,68952.7031543933,71211.098209709
hh_inc_med_adj,Median household income ($2017),36081015600,59467.9261095278,59707.2493307767
hh_inc_med_adj,Median household income ($2017),36081015700,39621.4366335914,50823.7045924857
hh_inc_med_adj,Median household income ($2017),36081015801,52166.2737467604,65988.8422531468
hh_inc_med_adj,Median household income ($2017),36081015802,65843.8642327162,70812.4449338371
hh_inc_med_adj,Median household income ($2017),36081015900,47560.4660137737,47496.8359501073
hh_inc_med_adj,Median household income ($2017),36081016100,55971.0243099008,55056.974161335
hh_inc_med_adj,Median household income ($2017),36081016300,31657.4758394626,22387.7970117518
hh_inc_med_adj,Median household income ($2017),36081016400,55345.5710121994,76042.8574791639
hh_inc_med_adj,Median household income ($2017),36061031703,203943.301980478,184279.770812371
hh_inc_med_adj,Median household income ($2017),36061031704,161906.770117634,160056.741328574
hh_inc_med_adj,Median household income ($2017),36061031900,,
hh_inc_med_adj,Median household income ($2017),36081000100,134335.878216359,133148.15499402
hh_inc_med_adj,Median household income ($2017),36081000200,51522.392882229,68643.8118960378
hh_inc_med_adj,Median household income ($2017),36081000400,65744.1385769302,53289.0335465988
hh_inc_med_adj,Median household income ($2017),36081000600,53521.2418960269,74493.1056138819
hh_inc_med_adj,Median household income ($2017),36081000700,67240.0234137204,109551.14369791
hh_inc_med_adj,Median household income ($2017),36081000800,65221.6628585731,71795.3138799765
hh_inc_med_adj,Median household income ($2017),36081001000,60734.0083482024,66089.7800391092
hh_inc_med_adj,Median household income ($2017),36081001200,59424.5671287512,66272.2837127181
hh_inc_med_adj,Median household income ($2017),36081001400,64040.1306324127,65554.5039014296
hh_inc_med_adj,Median household income ($2017),36081001600,53973.2592706222,64016.9869192945
hh_inc_med_adj,Median household income ($2017),36081001800,52456.7789179632,60730.9012207393
hh_inc_med_adj,Median household income ($2017),36081001900,88594.3214461606,125662.445655269
hh_inc_med_adj,Median household income ($2017),36081002000,60441.3352279608,88820.1537789759
hh_inc_med_adj,Median household income ($2017),36081002200,46902.4934804899,65544.3081654738
hh_inc_med_adj,Median household income ($2017),36081002400,84669.2497113654,61582.2451730488
hh_inc_med_adj,Median household income ($2017),36081002500,21370.5576502313,15776.8818180092
hh_inc_med_adj,Median household income ($2017),36081002600,95719.2859622635,80992.8872857062
hh_inc_med_adj,Median household income ($2017),36081002800,58966.0459070395,62381.5908719837
hh_inc_med_adj,Median household income ($2017),36081003000,82397.2391186753,45131.425208361
hh_inc_med_adj,Median household income ($2017),36081003100,59818.0498792982,58856.9249520627
hh_inc_med_adj,Median household income ($2017),36081003200,69980.310998797,62366.29726805
hh_inc_med_adj,Median household income ($2017),36081003300,63730.1139198605,57879.1538739012
hh_inc_med_adj,Median household income ($2017),36081003400,66926.75477761,68609.1463937881
hh_inc_med_adj,Median household income ($2017),36081003600,58155.2329665184,78512.2647276593
hh_inc_med_adj,Median household income ($2017),36081003700,,
hh_inc_med_adj,Median household income ($2017),36081003800,55350.9908847964,58741.7131357622
hh_inc_med_adj,Median household income ($2017),36081003900,34987.4455631,42288.8540238832
hh_inc_med_adj,Median household income ($2017),36081049700,65126.2731008647,59326.9483796252
hh_inc_med_adj,Median household income ($2017),36081049900,56281.041022453,55129.3638866212
hh_inc_med_adj,Median household income ($2017),36081050000,45400.1047965832,44144.4779678393
hh_inc_med_adj,Median household income ($2017),36081050201,104543.922524806,74938.6592751505
hh_inc_med_adj,Median household income ($2017),36081050202,73972.5891537959,57988.2482486283
hh_inc_med_adj,Median household income ($2017),36081050400,74232.743038455,51318.1977863421
hh_inc_med_adj,Median household income ($2017),36081050500,78963.2078411742,64870.3700187952
hh_inc_med_adj,Median household income ($2017),36081050600,66786.9220646057,84672.5283921554
hh_inc_med_adj,Median household income ($2017),36081050700,81900.778788784,72869.9444497181
hh_inc_med_adj,Median household income ($2017),36081050800,61425.584091588,70781.8577259697
hh_inc_med_adj,Median household income ($2017),36081051000,95660.7513382152,82785.2976667363
hh_inc_med_adj,Median household income ($2017),36081051100,60702.5730871394,79392.1567406451
hh_inc_med_adj,Median household income ($2017),36081051200,83386.9078548995,84114.821635373
hh_inc_med_adj,Median household income ($2017),36081051300,64276.4370776447,60973.5597364874
hh_inc_med_adj,Median household income ($2017),36061007600,83096.4026836968,104152.501509312
hh_inc_med_adj,Median household income ($2017),36061007700,93068.9682622983,124396.135249559
hh_inc_med_adj,Median household income ($2017),36061007800,122237.638605188,110425.937842918
hh_inc_med_adj,Median household income ($2017),36061007900,143143.171186591,92511.0101949766
hh_inc_med_adj,Median household income ($2017),36061008000,124817.497961392,113990.367133066
hh_inc_med_adj,Median household income ($2017),36061008100,102210.12538451,126069.255519906
hh_inc_med_adj,Median household income ($2017),36061008200,115197.224101599,123300.09363431
hh_inc_med_adj,Median household income ($2017),36061008300,53927.7323408069,70070.1953562546
hh_inc_med_adj,Median household income ($2017),36061008400,140510.197078937,107055.227535929
hh_inc_med_adj,Median household income ($2017),36061008601,137664.763965477,152841.218992653
hh_inc_med_adj,Median household income ($2017),36061008602,,
hh_inc_med_adj,Median household income ($2017),36061008603,168468.067883642,147800.447136104
hh_inc_med_adj,Median household income ($2017),36061008700,119933.108776916,129673.448180282
hh_inc_med_adj,Median household income ($2017),36061008800,103080.556923599,94106.6428720597
hh_inc_med_adj,Median household income ($2017),36061008900,89427.8978515893,98316.4622482106
hh_inc_med_adj,Median household income ($2017),36061009000,120301.660113516,132781.108499611
hh_inc_med_adj,Median household income ($2017),36061009100,124283.098523321,106372.11322689
hh_inc_med_adj,Median household income ($2017),36061009200,142852.666015388,123132.883564635
hh_inc_med_adj,Median household income ($2017),36061009300,77896.5769140716,76292.6530100811
hh_inc_med_adj,Median household income ($2017),36061009400,10568.7515642787,203065.414310937
hh_inc_med_adj,Median household income ($2017),36061009500,116391.764021993,160418.689955005
hh_inc_med_adj,Median household income ($2017),36061009600,75065.2354693644,139075.955878723
hh_inc_med_adj,Median household income ($2017),36061009700,48357.1872855424,43432.8155981243
hh_inc_med_adj,Median household income ($2017),36061009800,111451.008162507,130070.062308963
hh_inc_med_adj,Median household income ($2017),36061009900,134012.853809574,132815.774001861
hh_inc_med_adj,Median household income ($2017),36061010000,107288.546007961,93624.3845613502
hh_inc_med_adj,Median household income ($2017),36061010100,56179.1474176281,149059.620526646
hh_inc_med_adj,Median household income ($2017),36061010200,44453.7950411355,168314.267879179
hh_inc_med_adj,Median household income ($2017),36061010300,98574.4748463979,90669.6602813586
hh_inc_med_adj,Median household income ($2017),36061010400,77632.0871313348,114702.029502781
hh_inc_med_adj,Median household income ($2017),36061010601,143599.524459264,125717.502629431
hh_inc_med_adj,Median household income ($2017),36061010602,111628.779983691,125733.81580696
hh_inc_med_adj,Median household income ($2017),36061010800,120688.639016947,127181.610312684
hh_inc_med_adj,Median household income ($2017),36061010900,168317.395425443,
hh_inc_med_adj,Median household income ($2017),36061011000,113638.468742683,108963.869306856
hh_inc_med_adj,Median household income ($2017),36061011100,72098.3972097304,113682.455907201
hh_inc_med_adj,Median household income ($2017),36061011201,156806.670003795,135387.138609914
hh_inc_med_adj,Median household income ($2017),36061011202,131431.910478851,191170.049171302
hh_inc_med_adj,Median household income ($2017),36061011203,95037.4659895526,118525.430486207
hh_inc_med_adj,Median household income ($2017),36061011300,128436.888881712,92717.9836348793
hh_inc_med_adj,Median household income ($2017),36061011401,185359.642819658,184142.128376967
hh_inc_med_adj,Median household income ($2017),36081032000,90933.5384590543,70766.564122036
hh_inc_med_adj,Median household income ($2017),36081032700,69103.3756125917,57191.9612704801
hh_inc_med_adj,Median household income ($2017),36081032800,75788.246473813,61513.9337421449
hh_inc_med_adj,Median household income ($2017),36081032900,69171.6660073148,54847.9615742411
hh_inc_med_adj,Median household income ($2017),36047041700,29024.5017318079,28247.2864655516
hh_inc_med_adj,Median household income ($2017),36047041800,36694.7054311758,34198.5375429537
hh_inc_med_adj,Median household income ($2017),36047041900,36372.7649989101,40277.2353198033
hh_inc_med_adj,Median household income ($2017),36047042000,59514.5370138625,47410.1721944829
hh_inc_med_adj,Median household income ($2017),36047042100,36419.3759032448,40255.8242742961
hh_inc_med_adj,Median household income ($2017),36047042200,51741.3557351505,68821.2177016688
hh_inc_med_adj,Median household income ($2017),36047042300,51887.6922952712,48198.3025838665
hh_inc_med_adj,Median household income ($2017),36047042400,43673.333387158,49704.2127845386
hh_inc_med_adj,Median household income ($2017),36047042500,34286.1140490396,50490.304026731
hh_inc_med_adj,Median household income ($2017),36047042600,46387.6055837686,47222.5706528962
hh_inc_med_adj,Median household income ($2017),36047042700,42906.9634019328,48636.719229966
hh_inc_med_adj,Median household income ($2017),36047042800,43156.2775413979,55368.9636815826
hh_inc_med_adj,Median household income ($2017),36047042900,35646.5020709032,45363.8879881533
hh_inc_med_adj,Median household income ($2017),36047043000,44861.3694604348,38081.0737949234
hh_inc_med_adj,Median household income ($2017),36047043100,27121.0424757184,51428.3117346648
hh_inc_med_adj,Median household income ($2017),36047043200,38934.1967882835,48668.326011429
hh_inc_med_adj,Median household income ($2017),36047043300,30110.64420026,38368.593548877
hh_inc_med_adj,Median household income ($2017),36047043400,48633.6007879928,51332.4718166803
hh_inc_med_adj,Median household income ($2017),36047043500,37345.0901428237,41158.1469063847
hh_inc_med_adj,Median household income ($2017),36047043600,41754.6984877966,54774.5522753593
hh_inc_med_adj,Median household income ($2017),36047055400,44450.5431175772,52470.3159493479
hh_inc_med_adj,Median household income ($2017),36047055500,78403.876989157,127653.672887438
hh_inc_med_adj,Median household income ($2017),36047055600,54863.2023510605,57351.0147513907
hh_inc_med_adj,Median household income ($2017),36047055700,60521.5493423974,89000.6183053937
hh_inc_med_adj,Median household income ($2017),36047055800,52843.7578213937,46079.6286522507
hh_inc_med_adj,Median household income ($2017),36047056000,43057.6358601313,57554.9294705067
hh_inc_med_adj,Median household income ($2017),36047056100,66683.9444852615,79599.1301805479
hh_inc_med_adj,Median household income ($2017),36047056200,75742.7195439976,65889.9436143755
hh_inc_med_adj,Median household income ($2017),36047056300,61450.5155055345,67607.9251229283
hh_inc_med_adj,Median household income ($2017),36047056400,65408.1064759121,87300.9891215613
hh_inc_med_adj,Median household income ($2017),36047056500,67477.4138334719,92456.9727944108
hh_inc_med_adj,Median household income ($2017),36047056600,59141.6497791844,61961.5265506047
hh_inc_med_adj,Median household income ($2017),36047056800,85506.0780403523,82840.3546408976
hh_inc_med_adj,Median household income ($2017),36047056900,71064.2855182102,82967.8013403451
hh_inc_med_adj,Median household income ($2017),36047057000,61222.8808564577,62570.2119871661
hh_inc_med_adj,Median household income ($2017),36047057100,69586.82824825,58389.960245287
hh_inc_med_adj,Median household income ($2017),36047057200,16097.0216132861,19141.4746834241
hh_inc_med_adj,Median household income ($2017),36047057300,61927.4642940763,78379.7201602339
hh_inc_med_adj,Median household income ($2017),36047057400,78181.6622126773,92717.9836348793
hh_inc_med_adj,Median household income ($2017),36047057500,64976.6846171857,75645.2237768876
hh_inc_med_adj,Median household income ($2017),36047057600,58263.6304184597,68547.9719780533
hh_inc_med_adj,Median household income ($2017),36047057800,70093.044348816,41763.7736221594
hh_inc_med_adj,Median household income ($2017),36047057900,47194.0826262121,62023.7205399351
hh_inc_med_adj,Median household income ($2017),36047058000,45083.5842369146,37612.0699409565
hh_inc_med_adj,Median household income ($2017),36047058200,34047.6396547687,41386.5313917947
hh_inc_med_adj,Median household income ($2017),36047058400,50863.3363744258,57445.8350957796
hh_inc_med_adj,Median household income ($2017),36047058600,44609.887371931,61970.7027129649
hh_inc_med_adj,Median household income ($2017),36047058800,55011.7068602201,69777.5777343231
hh_inc_med_adj,Median household income ($2017),36047058900,94085.7363615079,82791.4151083098
hh_inc_med_adj,Median household income ($2017),36047059000,53881.1214364721,56182.5834108557
hh_inc_med_adj,Median household income ($2017),36047059100,63477.5478568372,89948.8217492833
hh_inc_med_adj,Median household income ($2017),36047059200,56145.5442075263,56571.0409507717
hh_inc_med_adj,Median household income ($2017),36047059300,45342.6541470543,67312.24878021
hh_inc_med_adj,Median household income ($2017),36047059401,67810.1940109318,52005.3903897633
hh_inc_med_adj,Median household income ($2017),36047059402,72335.7876294819,71294.7032445465
hh_inc_med_adj,Median household income ($2017),36047059600,56039.3147046238,61457.857194388
hh_inc_med_adj,Median household income ($2017),36047059800,65079.6621965299,72086.9119283124
hh_inc_med_adj,Median household income ($2017),36047060000,54748.3010520027,54403.4274865681
hh_inc_med_adj,Median household income ($2017),36047060600,36438.8874445943,44302.5118751543
hh_inc_med_adj,Median household income ($2017),36047060800,57811.6130438644,42118.5852334213
hh_inc_med_adj,Median household income ($2017),36047061002,57077.7622942217,65103.8523721831
hh_inc_med_adj,Median household income ($2017),36047061003,33315.9568541648,43106.5520475386
hh_inc_med_adj,Median household income ($2017),36047061004,27863.5650215164,23638.8138135288
hh_inc_med_adj,Median household income ($2017),36047061200,74748.7149096957,67387.6972262829
hh_inc_med_adj,Median household income ($2017),36047061600,86379.7615029994,72050.2072788715
hh_inc_med_adj,Median household income ($2017),36047062000,107448.974236834,118286.850264842
hh_inc_med_adj,Median household income ($2017),36047062200,52593.3597074092,63564.2962428569
hh_inc_med_adj,Median household income ($2017),36047062600,47702.4666758169,40610.6358855581
hh_inc_med_adj,Median household income ($2017),36047062800,67770.0869537135,72659.9122890285
hh_inc_med_adj,Median household income ($2017),36047063200,55701.1146545669,76893.1818578778
hh_inc_med_adj,Median household income ($2017),36047063600,98574.4748463979,95904.1511210677
hh_inc_med_adj,Median household income ($2017),36047063800,68019.4010931785,83265.5168302546
hh_inc_med_adj,Median household income ($2017),36047064000,99282.3102075747,114972.21650561
hh_inc_med_adj,Median household income ($2017),36047064200,65675.8481822072,61869.7649270024
hh_inc_med_adj,Median household income ($2017),36047064400,88223.6021605212,88681.491769977
hh_inc_med_adj,Median household income ($2017),36047064600,86040.4774784231,96116.2224289484
hh_inc_med_adj,Median household income ($2017),36047064800,60022.9210634673,73555.097905948
hh_inc_med_adj,Median household income ($2017),36047065000,60702.5730871394,54649.1447231029
hh_inc_med_adj,Median household income ($2017),36047065200,123844.088842959,87938.222618799
hh_inc_med_adj,Median household income ($2017),36047065400,100461.674484696,97267.3210183585
hh_inc_med_adj,Median household income ($2017),36047065600,83376.0681097054,83428.6486055474
hh_inc_med_adj,Median household income ($2017),36047065800,84148.941942047,80426.0043665635
hh_inc_med_adj,Median household income ($2017),36047066000,84509.9054570116,99851.9400831545
hh_inc_med_adj,Median household income ($2017),36047066200,92712.3406454113,77503.9064416304
hh_inc_med_adj,Median household income ($2017),36047066600,,
hh_inc_med_adj,Median household income ($2017),36047067000,52301.7705616871,77742.4866629962
hh_inc_med_adj,Median household income ($2017),36047067200,59547.0562494449,69422.7661230611
hh_inc_med_adj,Median household income ($2017),36047067400,60111.8069740592,73054.4872705181
hh_inc_med_adj,Median household income ($2017),36047067600,81398.8985862957,84494.1030129288
hh_inc_med_adj,Median household income ($2017),36047067800,83018.356518299,86902.3358456894
hh_inc_med_adj,Median household income ($2017),36047068000,68692.5492697341,72326.5117232738
hh_inc_med_adj,Median household income ($2017),36047068200,86717.9615530563,94445.1413057923
hh_inc_med_adj,Median household income ($2017),36047068600,80011.4112014468,52705.8374499269
hh_inc_med_adj,Median household income ($2017),36047068800,74014.864160053,89849.923110512
hh_inc_med_adj,Median household income ($2017),36047069000,79721.9900047635,80688.0347806276
hh_inc_med_adj,Median household income ($2017),36047069200,67391.7798464383,103231.826552503
hh_inc_med_adj,Median household income ($2017),36047069601,58369.8599213622,56853.4628367475
hh_inc_med_adj,Median household income ($2017),36047069602,100588.499503468,88052.414861504
hh_inc_med_adj,Median household income ($2017),36047069800,69103.3756125917,79016.9536574716
hh_inc_med_adj,Median household income ($2017),36047070000,114242.242549996,56463.9857232358
hh_inc_med_adj,Median household income ($2017),36047070201,76808.2664965808,74173.9790784652
hh_inc_med_adj,Median household income ($2017),36047070202,42456.030001857,
hh_inc_med_adj,Median household income ($2017),36047070203,,
hh_inc_med_adj,Median household income ($2017),36047070600,87211.1699593893,90575.8595105652
hh_inc_med_adj,Median household income ($2017),36047072000,72517.8953487433,65924.6091166252
hh_inc_med_adj,Median household income ($2017),36047072200,80112.2208317522,66583.2536593701
hh_inc_med_adj,Median household income ($2017),36047072400,86102.2640260296,77997.3800618913
hh_inc_med_adj,Median household income ($2017),36047072600,79059.681573402,83629.5046038767
hh_inc_med_adj,Median household income ($2017),36047072800,56767.7455816695,62684.4042298711
hh_inc_med_adj,Median household income ($2017),36047073000,92984.418249784,90965.3366240769
hh_inc_med_adj,Median household income ($2017),36047073200,66694.7842304556,75020.2251627969
hh_inc_med_adj,Median household income ($2017),36047073400,65278.0295335825,85177.2173219676
hh_inc_med_adj,Median household income ($2017),36047073600,49049.8470034475,61534.3252140565
hh_inc_med_adj,Median household income ($2017),36047073800,63518.7388885749,54619.5770888311
hh_inc_med_adj,Median household income ($2017),36047074000,60352.4493173689,59793.913086401
hh_inc_med_adj,Median household income ($2017),36047074200,73101.0736401876,79394.1958878363
hh_inc_med_adj,Median household income ($2017),36047074400,68952.7031543933,105639.039811668
hh_inc_med_adj,Median household income ($2017),36047074600,79190.842490251,86853.3963131016
hh_inc_med_adj,Median household income ($2017),36047074800,59668.4613956192,73664.1922806751
hh_inc_med_adj,Median household income ($2017),36047075000,45757.8163879896,53763.1352685437
hh_inc_med_adj,Median household income ($2017),36081018102,58437.0663415658,53209.5068061436
hh_inc_med_adj,Median household income ($2017),36081018200,55282.7004900734,64208.6667552636
hh_inc_med_adj,Median household income ($2017),36081018300,58517.2804560024,73777.3649497845
hh_inc_med_adj,Median household income ($2017),36081018401,59941.6229745113,60919.5223359216
hh_inc_med_adj,Median household income ($2017),36081018402,56908.6622691932,69406.4529455319
hh_inc_med_adj,Median household income ($2017),36081018501,56970.4488167997,69963.1401287187
hh_inc_med_adj,Median household income ($2017),36081018502,68081.1876407851,70047.7647371519
hh_inc_med_adj,Median household income ($2017),36081018600,62126.9156056484,67199.0761111006
hh_inc_med_adj,Median household income ($2017),36081018700,72922.2178444845,68743.7301084047
hh_inc_med_adj,Median household income ($2017),36081018800,91961.146303458,78669.2790613787
hh_inc_med_adj,Median household income ($2017),36081018900,56430.629506132,63957.8516507509
hh_inc_med_adj,Median household income ($2017),36081019000,68819.3742885055,76468.0196685209
hh_inc_med_adj,Median household income ($2017),36081019200,60973.5667169927,75671.7326903727
hh_inc_med_adj,Median household income ($2017),36081019400,67603.1548777239,68156.4557173504
hh_inc_med_adj,Median household income ($2017),36081019600,59742.1716629393,69275.9475252976
